BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
NEUROCHIR_P;2017;060785003;060785011;M103X;0;17;6.22;;
NEUROCHIR_P;2017;060785003;060785011;M1160;1;2;2.55;0;1
NEUROCHIR_P;2017;060785003;060785011;M2060;1;9;3.21;0;1
NEUROCHIR_P;2017;060785003;060785011;N2200;25;5;26.69;;
NEUROCHIR_P;2017;060785003;060785011;N2500;27;1;26.37;;
NEUROCHIR_P;2017;060785003;060785011;N4000;1;;1;;
NEUROCHIR_P;2017;060785003;060785011;NAUT;19;3;16.69;;
NEUROCHIR_P;2017;060785003;060785011;NCINS;2;1;1.07;;
NEUROCHIR_P;2017;080010473;080010242;M2060;;1;0.5;;
NEUROCHIR_P;2017;130780521;130786049;M1120;1;;1;0;1
NEUROCHIR_P;2017;130780521;130786049;M2060;2;4;2.91;0;1
NEUROCHIR_P;2017;130780521;130786049;MAUT;;3;0.25;;
NEUROCHIR_P;2017;130780521;130786049;N2200;12;4;13.71;;
NEUROCHIR_P;2017;130780521;130786049;N2400;;1;0.3;;
NEUROCHIR_P;2017;130780521;130786049;N2500;10;2;11.88;;
NEUROCHIR_P;2017;130780521;130786049;NAUT;2;2;3.26;;
NEUROCHIR_P;2017;130783293;130786049;M1120;0;1;0.1;0;1
NEUROCHIR_P;2017;130783293;130786049;M2060;3;6;3.92;0;1
NEUROCHIR_P;2017;130783293;130786049;MAUT;0;3;0.88;;
NEUROCHIR_P;2017;130783293;130786049;N2200;37;5;40.49;;
NEUROCHIR_P;2017;130783293;130786049;N2500;30;0;29.03;;
NEUROCHIR_P;2017;130783293;130786049;NAUT;3;1;2.68;;
NEUROCHIR_P;2017;130783293;130786049;NCINS;2;0;3.51;;
NEUROCHIR_P;2017;130784051;130037823;M103X;3;5;7.3;;
NEUROCHIR_P;2017;130784051;130037823;M1120;1;4;1.2;0;0
NEUROCHIR_P;2017;130784051;130037823;M1160;3;1;3.8;0;1
NEUROCHIR_P;2017;130784051;130037823;M2060;6;2;7.6;0;1
NEUROCHIR_P;2017;130784051;130037823;N2200;28;4;25.22;;
NEUROCHIR_P;2017;130784051;130037823;N2500;21;;16.95;;
NEUROCHIR_P;2017;130784051;130037823;NCINS;3;;3;;
NEUROCHIR_P;2017;140000209;140000100;M1160;3;1;2.75;0;1
NEUROCHIR_P;2017;140000209;140000100;M2060;10;1;6.22;1;0
NEUROCHIR_P;2017;140000209;140000100;N2200;16;5;18.83;;
NEUROCHIR_P;2017;140000209;140000100;N2500;18;8;20.42;;
NEUROCHIR_P;2017;140000209;140000100;N4000;15;4;10.71;;
NEUROCHIR_P;2017;140000209;140000100;NAUT;19;4;16.74;;
NEUROCHIR_P;2017;140000209;140000100;NCINS;2;;2.35;;
NEUROCHIR_P;2017;210987558;210780581;M1160;7;1;5.65;;1
NEUROCHIR_P;2017;210987558;210780581;M2060;7;1;6.54;1;1
NEUROCHIR_P;2017;210987558;210780581;N2200;28;;24.69;;
NEUROCHIR_P;2017;210987558;210780581;N2500;14;;12.86;;
NEUROCHIR_P;2017;210987558;210780581;NAUT;9;;7.6;;
NEUROCHIR_P;2017;210987558;210780581;NCINS;1;;1;;
NEUROCHIR_P;2017;250006954;250000015;M103X;0;8;2.53;;
NEUROCHIR_P;2017;250006954;250000015;M2060;0;9;3.28;0;1
NEUROCHIR_P;2017;250006954;250000015;MAUT;0;1;0.1;;
NEUROCHIR_P;2017;250006954;250000015;N2200;6;15;14.97;;
NEUROCHIR_P;2017;250006954;250000015;N2400;;3;0.74;;
NEUROCHIR_P;2017;250006954;250000015;N2500;9;11;13.86;;
NEUROCHIR_P;2017;250006954;250000015;N4000;3;2;4;;
NEUROCHIR_P;2017;250006954;250000015;NAUT;4;5;7.07;;
NEUROCHIR_P;2017;250006954;250000015;NCINS;1;1;1.31;;
NEUROCHIR_P;2017;260020078;420784878;M2060;5;0;3.49;0;1
NEUROCHIR_P;2017;290004324;290000017;M1120;;;;0;1
NEUROCHIR_P;2017;290004324;290000017;M1160;;;;0;1
NEUROCHIR_P;2017;290004324;290000017;M2060;2;5;4.5;0;1
NEUROCHIR_P;2017;290004324;290000017;N2200;13;11;21.08;;
NEUROCHIR_P;2017;290004324;290000017;N2400;;1;0.24;;
NEUROCHIR_P;2017;290004324;290000017;N2500;18;7;24.03;;
NEUROCHIR_P;2017;290004324;290000017;N4000;;;0.3;;
NEUROCHIR_P;2017;290004324;290000017;NAUT;4;;4.4;;
NEUROCHIR_P;2017;290004324;290000017;NCINS;1;1;1.52;;
NEUROCHIR_P;2017;2B0000012;2B0000020;M2060;1;2;2.65;0;1
NEUROCHIR_P;2017;2B0000012;2B0000020;N2200;14;2;13.59;;
NEUROCHIR_P;2017;2B0000012;2B0000020;N2400;0;2;0.15;;
NEUROCHIR_P;2017;2B0000012;2B0000020;N2500;12;4;12.03;;
NEUROCHIR_P;2017;2B0000012;2B0000020;NAUT;0;2;0.59;;
NEUROCHIR_P;2017;2B0000012;2B0000020;NCINS;1;1;1.15;;
NEUROCHIR_P;2017;300780152;920029527;M103X;12;1;12.5;;
NEUROCHIR_P;2017;300780152;920029527;M1120;;2;0.1;0;0
NEUROCHIR_P;2017;300780152;920029527;M1160;6;17;14.5;0;1
NEUROCHIR_P;2017;300780152;920029527;M2060;3;;3;0;1
NEUROCHIR_P;2017;300780152;920029527;N2200;17;4;20.21;;
NEUROCHIR_P;2017;300780152;920029527;N2500;5;1;6.13;;
NEUROCHIR_P;2017;300780152;920029527;NAUT;1;1;1.5;;
NEUROCHIR_P;2017;300780152;920029527;NCINS;1;;1;;
NEUROCHIR_P;2017;300782117;300780038;M103X;;3;1.6;;
NEUROCHIR_P;2017;300782117;300780038;M1120;3;;2;1;0
NEUROCHIR_P;2017;300782117;300780038;M1160;;6;3;1;0
NEUROCHIR_P;2017;300782117;300780038;M2060;3;2;3.23;0;1
NEUROCHIR_P;2017;300782117;300780038;N2200;6;;6.02;;
NEUROCHIR_P;2017;300782117;300780038;N2500;6;1;6.6;;
NEUROCHIR_P;2017;300782117;300780038;NAUT;4;1;4.47;;
NEUROCHIR_P;2017;300782117;300780038;NCINS;1;;0.5;;
NEUROCHIR_P;2017;310780283;310000112;M103X;12;5;15.5;;
NEUROCHIR_P;2017;310780283;310000112;M1120;2;;2;;1
NEUROCHIR_P;2017;310780283;310000112;M1160;;;;;1
NEUROCHIR_P;2017;310780283;310000112;M2060;5;;5;;1
NEUROCHIR_P;2017;310780283;310000112;N2200;8;2;10.47;;
NEUROCHIR_P;2017;310780283;310000112;N2500;4;4;6.48;;
NEUROCHIR_P;2017;310780283;310000112;NAUT;1;;1.04;;
NEUROCHIR_P;2017;310780283;310000112;NCINS;1;;1;;
NEUROCHIR_P;2017;310781000;310788880;M103X;4;;;;
NEUROCHIR_P;2017;310781000;310788880;M1120;3;;;;
NEUROCHIR_P;2017;310781000;310788880;M1160;8;;;;
NEUROCHIR_P;2017;310781000;310788880;M2060;6;;;;
NEUROCHIR_P;2017;310781000;310788880;N2200;11;5;18.47;;
NEUROCHIR_P;2017;310781000;310788880;N2500;8;2;11.86;;
NEUROCHIR_P;2017;310781000;310788880;NCINS;2;0;2.07;;
NEUROCHIR_P;2017;310783048;310781406;M103X;11;4;8.21;;
NEUROCHIR_P;2017;310783048;310781406;M1120;1;1;1.07;;
NEUROCHIR_P;2017;310783048;310781406;M1160;3;6;3.01;0;1
NEUROCHIR_P;2017;310783048;310781406;M2060;4;9;3.41;;
NEUROCHIR_P;2017;310783048;310781406;MAUT;;1;0.25;;
NEUROCHIR_P;2017;310783048;310781406;N2200;96;18;105.46;;
NEUROCHIR_P;2017;310783048;310781406;N2400;4;2;4.8;;
NEUROCHIR_P;2017;310783048;310781406;N2500;71;17;78.69;;
NEUROCHIR_P;2017;310783048;310781406;N4000;2;2;7.35;;
NEUROCHIR_P;2017;310783048;310781406;NCINS;9;7;13.25;;
NEUROCHIR_P;2017;330781360;330781196;M103X;;8;3.3;;
NEUROCHIR_P;2017;330781360;330781196;M2060;12;2;8.82;1;1
NEUROCHIR_P;2017;330781360;330781196;MAUT;;1;0.1;;
NEUROCHIR_P;2017;330781360;330781196;N2200;103;16;115.54;;
NEUROCHIR_P;2017;330781360;330781196;N2500;86;11;93.8;;
NEUROCHIR_P;2017;330781360;330781196;NAUT;25;2;26.72;;
NEUROCHIR_P;2017;330781360;330781196;NCINS;15;;15.46;;
NEUROCHIR_P;2017;340015502;340000512;M103X;7;;7;;
NEUROCHIR_P;2017;340015502;340000512;M1120;6;;6;0;1
NEUROCHIR_P;2017;340015502;340000512;M1160;3;;3;0;1
NEUROCHIR_P;2017;340015502;340000512;M2060;4;1;4.5;0;1
NEUROCHIR_P;2017;340015502;340000512;N2200;13;1;13.7;;
NEUROCHIR_P;2017;340015502;340000512;N2500;8;1;8.8;;
NEUROCHIR_P;2017;340015502;340000512;NAUT;5;;5;;
NEUROCHIR_P;2017;340015502;340000512;NCINS;2;;2;;
NEUROCHIR_P;2017;340782085;340780477;M103X;;3;0.23;;
NEUROCHIR_P;2017;340782085;340780477;M1120;2;4;3.36;1;1
NEUROCHIR_P;2017;340782085;340780477;M1160;1;;0.5;0;1
NEUROCHIR_P;2017;340782085;340780477;M2060;6;11;7.43;1;1
NEUROCHIR_P;2017;340782085;340780477;MAUT;4;12;13.13;;
NEUROCHIR_P;2017;340782085;340780477;N2200;44;2;42.49;;
NEUROCHIR_P;2017;340782085;340780477;N2400;2;;0.26;;
NEUROCHIR_P;2017;340782085;340780477;N2500;45;;40.95;;
NEUROCHIR_P;2017;340782085;340780477;NAUT;3;3;3.45;;
NEUROCHIR_P;2017;340782085;340780477;NCINS;8;;7.92;;
NEUROCHIR_P;2017;350000741;350005179;M103X;3;0;2.4;;
NEUROCHIR_P;2017;350000741;350005179;M1160;7;1;2.33;0;1
NEUROCHIR_P;2017;350000741;350005179;M2060;9;;3.96;0;1
NEUROCHIR_P;2017;350000741;350005179;N2200;36;17;51.26;;
NEUROCHIR_P;2017;350000741;350005179;N2400;0;0;0.24;;
NEUROCHIR_P;2017;350000741;350005179;N2500;40;20;51.12;;
NEUROCHIR_P;2017;350000741;350005179;NAUT;7;0;7.08;;
NEUROCHIR_P;2017;350000741;350005179;NCINS;6;6;9.54;;
NEUROCHIR_P;2017;370000499;370000481;M2060;1;0;1;1;0
NEUROCHIR_P;2017;370000499;370000481;N2200;2;0;2;;
NEUROCHIR_P;2017;370000499;370000481;N2500;1;0;1;;
NEUROCHIR_P;2017;370000861;370000481;M1120;16;8;15.75;;
NEUROCHIR_P;2017;370000861;370000481;M1160;2;3;3.25;0;1
NEUROCHIR_P;2017;370000861;370000481;M2060;9;2;6.73;1;0
NEUROCHIR_P;2017;370000861;370000481;N2200;41;17;54.3;;
NEUROCHIR_P;2017;370000861;370000481;N2400;1;2;1.64;;
NEUROCHIR_P;2017;370000861;370000481;N2500;42;15;51.32;;
NEUROCHIR_P;2017;370000861;370000481;N4000;11;1;9.75;;
NEUROCHIR_P;2017;370000861;370000481;NAUT;19;2;21.14;;
NEUROCHIR_P;2017;370000861;370000481;NCINS;3;0;3;;
NEUROCHIR_P;2017;380000067;380780080;M103X;3;;4.34;;
NEUROCHIR_P;2017;380000067;380780080;M1120;1;;0.4;1;0
NEUROCHIR_P;2017;380000067;380780080;M1160;6;;4.95;0;1
NEUROCHIR_P;2017;380000067;380780080;M2060;9;;6.5;0;1
NEUROCHIR_P;2017;380000067;380780080;N2200;43;19;57.52;;
NEUROCHIR_P;2017;380000067;380780080;N2400;3;;2.52;;
NEUROCHIR_P;2017;380000067;380780080;N2500;35;12;43.39;;
NEUROCHIR_P;2017;380000067;380780080;N4000;11;2;12.29;;
NEUROCHIR_P;2017;380000067;380780080;NAUT;16;3;18.69;;
NEUROCHIR_P;2017;380000067;380780080;NCINS;4;1;4.89;;
NEUROCHIR_P;2017;420785354;420784878;M2060;8;0;3.71;0;1
NEUROCHIR_P;2017;420785354;420784878;N2200;34;17;39.97;;
NEUROCHIR_P;2017;420785354;420784878;N2400;;4;0.13;;
NEUROCHIR_P;2017;420785354;420784878;N2500;25;4;23.95;;
NEUROCHIR_P;2017;420785354;420784878;NAUT;16;4;13.04;;
NEUROCHIR_P;2017;420785354;420784878;NCINS;3;;2.29;;
NEUROCHIR_P;2017;440017598;440000289;M2060;7;2;1.35;0;1
NEUROCHIR_P;2017;440017598;440000289;N2200;13;2;17.82;;
NEUROCHIR_P;2017;440017598;440000289;N2500;13;6;18.93;;
NEUROCHIR_P;2017;440017598;440000289;N4000;3;1;3.63;;
NEUROCHIR_P;2017;440017598;440000289;NAUT;8;5;11.1;;
NEUROCHIR_P;2017;440017598;440000289;NCINS;1;0;1.06;;
NEUROCHIR_P;2017;450002613;450000088;M1160;4;2;5.5;;
NEUROCHIR_P;2017;450002613;450000088;M2060;5;0;2.5;0;1
NEUROCHIR_P;2017;450002613;450000088;N2200;6;5;10.12;;
NEUROCHIR_P;2017;450002613;450000088;N2500;3;5;9.38;;
NEUROCHIR_P;2017;450002613;450000088;NAUT;1;0;1.07;;
NEUROCHIR_P;2017;450002613;450000088;NCINS;0;1;0.53;;
NEUROCHIR_P;2017;490000049;490000031;M103X;0;3;1.2;;
NEUROCHIR_P;2017;490000049;490000031;M1160;2;0;2;0;1
NEUROCHIR_P;2017;490000049;490000031;M2060;7;0;7;0;1
NEUROCHIR_P;2017;490000049;490000031;N2200;24;13;32.96;;
NEUROCHIR_P;2017;490000049;490000031;N2500;27;10;33.22;;
NEUROCHIR_P;2017;490000049;490000031;N4000;2;0;2.48;;
NEUROCHIR_P;2017;490000049;490000031;NAUT;9;0;10.56;;
NEUROCHIR_P;2017;490000049;490000031;NCINS;19;1;5.42;;
NEUROCHIR_P;2017;510004302;510000029;M1120;;;;0;1
NEUROCHIR_P;2017;510004302;510000029;M1160;;;;0;1
NEUROCHIR_P;2017;510004302;510000029;M2060;6;0;2.86;0;1
NEUROCHIR_P;2017;510004302;510000029;N2200;25;6;26.8;;
NEUROCHIR_P;2017;510004302;510000029;N2500;13;10;21;;
NEUROCHIR_P;2017;510004302;510000029;NAUT;21;6;12.42;;
NEUROCHIR_P;2017;510004302;510000029;NCINS;0;4;0.8;;
NEUROCHIR_P;2017;540001138;540023264;M103X;;9;5.06;;
NEUROCHIR_P;2017;540001138;540023264;M1120;;;;1;1
NEUROCHIR_P;2017;540001138;540023264;M1160;;5;1.8;0;1
NEUROCHIR_P;2017;540001138;540023264;M2060;2;8;5.64;0;1
NEUROCHIR_P;2017;540001138;540023264;MAUT;;1;0.2;;
NEUROCHIR_P;2017;540001138;540023264;N2200;44;35;70.38;;
NEUROCHIR_P;2017;540001138;540023264;N2500;25;40;51.98;;
NEUROCHIR_P;2017;540001138;540023264;NAUT;11;13;33.59;;
NEUROCHIR_P;2017;540001138;540023264;NCINS;13;8;16.7;;
NEUROCHIR_P;2017;540002698;540023264;M1120;;;;0;1
NEUROCHIR_P;2017;540002698;540023264;M1160;;;;0;1
NEUROCHIR_P;2017;540002698;540023264;M2060;1;3;0.69;0;1
NEUROCHIR_P;2017;540002698;540023264;MAUT;;5;0.49;;
NEUROCHIR_P;2017;540002698;540023264;N2200;;14;8.28;;
NEUROCHIR_P;2017;540002698;540023264;N2500;;21;12.26;;
NEUROCHIR_P;2017;540002698;540023264;NAUT;1;8;4.65;;
NEUROCHIR_P;2017;540002698;540023264;NCINS;;7;4.74;;
NEUROCHIR_P;2017;590000618;590782215;M103X;5;;2.15;;
NEUROCHIR_P;2017;590000618;590782215;M2060;5;1;5.4;0;1
NEUROCHIR_P;2017;590000618;590782215;N2200;21;4;26.13;;
NEUROCHIR_P;2017;590000618;590782215;N2500;19;2;19.07;;
NEUROCHIR_P;2017;590000618;590782215;NAUT;4;2;4.25;;
NEUROCHIR_P;2017;590000618;590782215;NCINS;1;;0.69;;
NEUROCHIR_P;2017;590796975;590780193;M1120;4;;1.57;;
NEUROCHIR_P;2017;590796975;590780193;M2060;9;;5.18;;
NEUROCHIR_P;2017;590796975;590780193;MAUT;1;;1.04;;
NEUROCHIR_P;2017;590796975;590780193;N2200;43;19;61.53;;
NEUROCHIR_P;2017;590796975;590780193;N2400;5;0;4.63;;
NEUROCHIR_P;2017;590796975;590780193;N2500;52;19;75.82;;
NEUROCHIR_P;2017;590796975;590780193;NAUT;37;7;46.02;;
NEUROCHIR_P;2017;590796975;590780193;NCINS;9;3;11.4;;
NEUROCHIR_P;2017;620118513;620002915;M2060;1;;1;0;0
NEUROCHIR_P;2017;630000404;630780989;M2060;3;;2.68;0;1
NEUROCHIR_P;2017;630000404;630780989;N2200;22;13;30.23;;
NEUROCHIR_P;2017;630000404;630780989;N2500;14;7;19.53;;
NEUROCHIR_P;2017;630000404;630780989;NAUT;12;2;12.8;;
NEUROCHIR_P;2017;630000404;630780989;NCINS;2;;1.93;;
NEUROCHIR_P;2017;640000162;640780417;M2060;3;5;3.36;;
NEUROCHIR_P;2017;640000162;640780417;N2200;12;;11.69;;
NEUROCHIR_P;2017;640000162;640780417;N2500;14;3;13.87;;
NEUROCHIR_P;2017;640000162;640780417;NAUT;1;3;3.24;;
NEUROCHIR_P;2017;640000162;640780417;NCINS;1;;1;;
NEUROCHIR_P;2017;640780946;640000469;M2060;5;;5;0;1
NEUROCHIR_P;2017;640780946;640000469;N2200;8;1;8.93;;
NEUROCHIR_P;2017;640780946;640000469;N2500;7;3;7.94;;
NEUROCHIR_P;2017;660000084;660780180;M103X;26;4;27.92;;
NEUROCHIR_P;2017;660000084;660780180;M1120;13;1;10.4;;
NEUROCHIR_P;2017;660000084;660780180;M1160;;16;0.78;;
NEUROCHIR_P;2017;660000084;660780180;M2060;4;;4;;
NEUROCHIR_P;2017;660000084;660780180;N2200;9;;9.02;;
NEUROCHIR_P;2017;660000084;660780180;N2500;11;1;11;;
NEUROCHIR_P;2017;660000084;660780180;NAUT;2;;2.5;;
NEUROCHIR_P;2017;660000084;660780180;NCINS;1;;1;;
NEUROCHIR_P;2017;670783273;670780055;M103X;6;;5.42;;
NEUROCHIR_P;2017;670783273;670780055;M1120;1;;0.5;0;
NEUROCHIR_P;2017;670783273;670780055;M1160;3;1;2.53;0;1
NEUROCHIR_P;2017;670783273;670780055;M2060;6;;6;1;1
NEUROCHIR_P;2017;670783273;670780055;MAUT;;1;0.9;;
NEUROCHIR_P;2017;670783273;670780055;N2200;26;16;38.01;;
NEUROCHIR_P;2017;670783273;670780055;N2400;2;1;2.94;;
NEUROCHIR_P;2017;670783273;670780055;N2500;22;8;27.56;;
NEUROCHIR_P;2017;670783273;670780055;N4000;7;1;8.34;;
NEUROCHIR_P;2017;670783273;670780055;NAUT;21;6;26.86;;
NEUROCHIR_P;2017;670783273;670780055;NCINS;1;;1.41;;
NEUROCHIR_P;2017;680000684;680000973;M103X;6;0;7.42;;
NEUROCHIR_P;2017;680000684;680000973;M1120;10;0;9.43;0;1
NEUROCHIR_P;2017;680000684;680000973;M1160;5;;4.5;0;1
NEUROCHIR_P;2017;680000684;680000973;M2060;8;3;8.25;0;1
NEUROCHIR_P;2017;680000684;680000973;N2200;18;6;22.61;;
NEUROCHIR_P;2017;680000684;680000973;N2500;18;2;18.88;;
NEUROCHIR_P;2017;680000684;680000973;NAUT;16;4;20.59;;
NEUROCHIR_P;2017;680000684;680000973;NCINS;1;;1;;
NEUROCHIR_P;2017;690007539;690781810;M2060;;;;0;1
NEUROCHIR_P;2017;690007539;690781810;N2200;3;;7.4;;
NEUROCHIR_P;2017;690007539;690781810;N2500;5;1;9.46;;
NEUROCHIR_P;2017;690007539;690781810;NCINS;3;;2.99;;
NEUROCHIR_P;2017;690782834;690000724;M103X;19;1;19;;
NEUROCHIR_P;2017;690782834;690000724;M2060;2;2;2.5;0;1
NEUROCHIR_P;2017;690782834;690000724;N2200;6;1;7.42;;
NEUROCHIR_P;2017;690782834;690000724;N2500;4;2;5.25;;
NEUROCHIR_P;2017;690784178;690781810;M103X;5;2;5.83;;
NEUROCHIR_P;2017;690784178;690781810;M1120;;;;0;1
NEUROCHIR_P;2017;690784178;690781810;M1160;;;0.38;0;1
NEUROCHIR_P;2017;690784178;690781810;M2060;5;9;6.4;1;0
NEUROCHIR_P;2017;690784178;690781810;MAUT;;2;1.39;;
NEUROCHIR_P;2017;690784178;690781810;N2200;104;17;115.79;;
NEUROCHIR_P;2017;690784178;690781810;N2500;78;8;83.61;;
NEUROCHIR_P;2017;690784178;690781810;NAUT;21;5;27.28;;
NEUROCHIR_P;2017;690784178;690781810;NCINS;5;1;6.91;;
NEUROCHIR_P;2017;740000237;740781133;M2060;4;3;2.75;0;1
NEUROCHIR_P;2017;740000237;740781133;N2200;17;6;8.83;;
NEUROCHIR_P;2017;740000237;740781133;N2500;17;5;8.4;;
NEUROCHIR_P;2017;740000237;740781133;NAUT;6;8;2.71;;
NEUROCHIR_P;2017;740000237;740781133;NCINS;1;0;0.4;;
NEUROCHIR_P;2017;750000499;750140014;M103X;10;1;8.63;;
NEUROCHIR_P;2017;750000499;750140014;M1120;9;3;8.89;1;0
NEUROCHIR_P;2017;750000499;750140014;M1160;3;2;3.3;1;0
NEUROCHIR_P;2017;750000499;750140014;M2060;8;1;4.99;1;1
NEUROCHIR_P;2017;750000499;750140014;N2200;2;27;24.95;;
NEUROCHIR_P;2017;750000499;750140014;N2400;0;1;0.4;;
NEUROCHIR_P;2017;750000499;750140014;N2500;3;23;23.36;;
NEUROCHIR_P;2017;750000499;750140014;NAUT;7;11;13.86;;
NEUROCHIR_P;2017;750000499;750140014;NCINS;1;0;1;;
NEUROCHIR_P;2017;750000549;750150229;M103X;18;18;22.39;;
NEUROCHIR_P;2017;750000549;750150229;M1120;;1;0.69;;
NEUROCHIR_P;2017;750000549;750150229;M1160;7;3;8.75;;
NEUROCHIR_P;2017;750000549;750150229;M2060;11;2;11.95;;
NEUROCHIR_P;2017;750000549;750150229;MAUT;4;7;8.8;;
NEUROCHIR_P;2017;750000549;750150229;N2200;44;3;43.61;;
NEUROCHIR_P;2017;750000549;750150229;N2500;27;;29.11;;
NEUROCHIR_P;2017;750000549;750150229;N4000;5;;5;;
NEUROCHIR_P;2017;750000549;750150229;NAUT;32;9;42.08;;
NEUROCHIR_P;2017;750000549;750150229;NCINS;39;12;50.96;;
NEUROCHIR_P;2017;750100042;750712184;M1160;;;;0;1
NEUROCHIR_P;2017;750100042;750712184;M2060;3;5;6.5;0;0
NEUROCHIR_P;2017;750100042;750712184;N2200;32;;31.71;;
NEUROCHIR_P;2017;750100042;750712184;N2500;27;;26.79;;
NEUROCHIR_P;2017;750100042;750712184;NAUT;5;;4.91;;
NEUROCHIR_P;2017;750100042;750712184;NCINS;3;;3;;
NEUROCHIR_P;2017;750100125;750712184;M103X;27;1;27.5;;
NEUROCHIR_P;2017;750100125;750712184;M1160;2;5;4.5;0;0
NEUROCHIR_P;2017;750100125;750712184;M2060;12;11;17.26;1;1
NEUROCHIR_P;2017;750100125;750712184;N2200;50;6;54.8;;
NEUROCHIR_P;2017;750100125;750712184;N2500;42;1;42.8;;
NEUROCHIR_P;2017;750100125;750712184;N4000;6;0;6;;
NEUROCHIR_P;2017;750100125;750712184;NAUT;5;0;5;;
NEUROCHIR_P;2017;750100125;750712184;NCINS;3;1;3.8;;
NEUROCHIR_P;2017;750100208;750712184;M1120;8;3;8.52;0;1
NEUROCHIR_P;2017;750100208;750712184;M2060;7;;6.2;1;1
NEUROCHIR_P;2017;750100208;750712184;N2200;13;4;16.2;;
NEUROCHIR_P;2017;750100208;750712184;N2500;12;1;12.9;;
NEUROCHIR_P;2017;750100208;750712184;NAUT;17;2;18.6;;
NEUROCHIR_P;2017;750100208;750712184;NCINS;8;1;8.6;;
NEUROCHIR_P;2017;760000158;760780239;M103X;5;;3.8;;
NEUROCHIR_P;2017;760000158;760780239;M2060;8;;4.9;1;0
NEUROCHIR_P;2017;760000158;760780239;N2200;57;21;74.11;;
NEUROCHIR_P;2017;760000158;760780239;N2500;42;30;60.43;;
NEUROCHIR_P;2017;760000158;760780239;NAUT;27;7;32.94;;
NEUROCHIR_P;2017;800006124;800000044;M1120;;;;1;0
NEUROCHIR_P;2017;800006124;800000044;M2060;2;7;3.18;1;0
NEUROCHIR_P;2017;800006124;800000044;N2200;12;8;18.26;;
NEUROCHIR_P;2017;800006124;800000044;N2500;17;5;20.45;;
NEUROCHIR_P;2017;800006124;800000044;NAUT;5;4;7.17;;
NEUROCHIR_P;2017;800006124;800000044;NCINS;1;1;1.92;;
NEUROCHIR_P;2017;830100574;750821092;M103X;2;;1.5;;
NEUROCHIR_P;2017;830100574;750821092;M1120;4;1;3.83;0;1
NEUROCHIR_P;2017;830100574;750821092;M1160;2;;1.5;1;1
NEUROCHIR_P;2017;830100574;750821092;M2060;4;1;3.66;0;1
NEUROCHIR_P;2017;830100574;750821092;N2200;10;;9.33;;
NEUROCHIR_P;2017;830100574;750821092;N2400;1;;1;;
NEUROCHIR_P;2017;830100574;750821092;N2500;9;;9;;
NEUROCHIR_P;2017;830100574;750821092;NCINS;1;;0.13;;
NEUROCHIR_P;2017;860000223;860014208;M103X;;7;4.28;;
NEUROCHIR_P;2017;860000223;860014208;M1120;9;4;9.48;1;0
NEUROCHIR_P;2017;860000223;860014208;M1160;;10;1.48;1;0
NEUROCHIR_P;2017;860000223;860014208;M2060;7;;4.58;0;1
NEUROCHIR_P;2017;860000223;860014208;N2200;52;16;56.46;;
NEUROCHIR_P;2017;860000223;860014208;N2400;;2;1.2;;
NEUROCHIR_P;2017;860000223;860014208;N2500;40;9;45.52;;
NEUROCHIR_P;2017;860000223;860014208;N4000;3;1;1.95;;
NEUROCHIR_P;2017;860000223;860014208;NAUT;21;10;18.17;;
NEUROCHIR_P;2017;860000223;860014208;NCINS;3;;2.9;;
NEUROCHIR_P;2017;870000064;870000015;M1120;0;1;0.57;0;1
NEUROCHIR_P;2017;870000064;870000015;M1160;1;0;0.15;0;1
NEUROCHIR_P;2017;870000064;870000015;M2060;7;0;4.25;0;1
NEUROCHIR_P;2017;870000064;870000015;MAUT;3;1;1.2;;
NEUROCHIR_P;2017;870000064;870000015;N2200;31;3;32.01;;
NEUROCHIR_P;2017;870000064;870000015;N2400;3;;1.82;;
NEUROCHIR_P;2017;870000064;870000015;N2500;25;7;31.45;;
NEUROCHIR_P;2017;870000064;870000015;N4000;;;0.44;;
NEUROCHIR_P;2017;870000064;870000015;NAUT;11;1;12.47;;
NEUROCHIR_P;2017;870000064;870000015;NCINS;6;;5.9;;
NEUROCHIR_P;2017;920000650;920150059;M1120;5;1;5.5;0;1
NEUROCHIR_P;2017;920000650;920150059;M1160;;;;0;1
NEUROCHIR_P;2017;920000650;920150059;M2060;9;2;8.97;0;1
NEUROCHIR_P;2017;920000650;920150059;N2200;19;1;20.86;;
NEUROCHIR_P;2017;920000650;920150059;N2400;;3;1.5;;
NEUROCHIR_P;2017;920000650;920150059;N2500;11;;11;;
NEUROCHIR_P;2017;920000650;920150059;NAUT;4;2;5.36;;
NEUROCHIR_P;2017;920000650;920150059;NCINS;1;;1;;
NEUROCHIR_P;2017;920100039;750712184;M1120;0;1;0.5;0;0
NEUROCHIR_P;2017;920100039;750712184;M2060;4;2;4.7;0;1
NEUROCHIR_P;2017;920100039;750712184;N2200;15;1;15.86;;
NEUROCHIR_P;2017;920100039;750712184;N2500;15;2;16.77;;
NEUROCHIR_P;2017;920100039;750712184;NAUT;4;;4;;
NEUROCHIR_P;2017;920100039;750712184;NCINS;2;;2;;
NEUROCHIR_P;2017;920120011;750821092;M2060;4;1;4.5;1;0
NEUROCHIR_P;2017;920120011;750821092;N2200;10;;10;;
NEUROCHIR_P;2017;920120011;750821092;N2500;9;;9;;
